# OpenSignals Text File Format. Version 1
# {"98:D3:71:FE:39:54": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FE:39:54", "device connection": "BTH98:D3:71:FE:39:54", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-10-3", "time": "15:21:40.278", "channels": [4], "sensor": ["ECGBIT"], "label": ["A4"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A4"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
13	0	0	0	0	441	
14	0	0	0	0	439	
15	0	0	0	0	437	
0	0	0	0	0	436	
1	0	0	0	0	435	
2	0	0	0	0	436	
3	0	0	0	0	438	
4	0	0	0	0	438	
5	0	0	0	0	439	
6	0	0	0	0	440	
7	0	0	0	0	441	
8	0	0	0	0	441	
9	0	0	0	0	440	
10	0	0	0	0	440	
11	0	0	0	0	440	
12	0	0	0	0	440	
13	0	0	0	0	440	
14	0	0	0	0	440	
15	0	0	0	0	439	
0	0	0	0	0	439	
1	0	0	0	0	439	
2	0	0	0	0	438	
3	0	0	0	0	438	
4	0	0	0	0	439	
5	0	0	0	0	440	
6	0	0	0	0	441	
7	0	0	0	0	443	
8	0	0	0	0	444	
9	0	0	0	0	447	
10	0	0	0	0	448	
11	0	0	0	0	451	
12	0	0	0	0	453	
13	0	0	0	0	453	
14	0	0	0	0	454	
15	0	0	0	0	453	
0	0	0	0	0	453	
1	0	0	0	0	453	
2	0	0	0	0	452	
3	0	0	0	0	452	
4	0	0	0	0	454	
5	0	0	0	0	453	
6	0	0	0	0	454	
7	0	0	0	0	454	
8	0	0	0	0	455	
9	0	0	0	0	457	
10	0	0	0	0	459	
11	0	0	0	0	460	
12	0	0	0	0	463	
13	0	0	0	0	465	
14	0	0	0	0	468	
15	0	0	0	0	470	
0	0	0	0	0	471	
1	0	0	0	0	472	
2	0	0	0	0	472	
3	0	0	0	0	473	
4	0	0	0	0	474	
5	0	0	0	0	474	
6	0	0	0	0	473	
7	0	0	0	0	472	
8	0	0	0	0	472	
9	0	0	0	0	473	
10	0	0	0	0	475	
11	0	0	0	0	477	
12	0	0	0	0	478	
13	0	0	0	0	480	
14	0	0	0	0	482	
15	0	0	0	0	484	
0	0	0	0	0	485	
1	0	0	0	0	486	
2	0	0	0	0	487	
3	0	0	0	0	488	
4	0	0	0	0	489	
5	0	0	0	0	490	
6	0	0	0	0	491	
7	0	0	0	0	492	
8	0	0	0	0	492	
9	0	0	0	0	491	
10	0	0	0	0	491	
11	0	0	0	0	491	
12	0	0	0	0	492	
13	0	0	0	0	493	
14	0	0	0	0	493	
15	0	0	0	0	493	
0	0	0	0	0	495	
1	0	0	0	0	496	
2	0	0	0	0	497	
3	0	0	0	0	497	
4	0	0	0	0	499	
5	0	0	0	0	500	
6	0	0	0	0	500	
7	0	0	0	0	501	
8	0	0	0	0	502	
9	0	0	0	0	504	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	503	
13	0	0	0	0	502	
14	0	0	0	0	500	
15	0	0	0	0	499	
0	0	0	0	0	497	
1	0	0	0	0	496	
2	0	0	0	0	496	
3	0	0	0	0	494	
4	0	0	0	0	493	
5	0	0	0	0	491	
6	0	0	0	0	489	
7	0	0	0	0	488	
8	0	0	0	0	487	
9	0	0	0	0	487	
10	0	0	0	0	488	
11	0	0	0	0	488	
12	0	0	0	0	488	
13	0	0	0	0	489	
14	0	0	0	0	491	
15	0	0	0	0	492	
0	0	0	0	0	492	
1	0	0	0	0	493	
2	0	0	0	0	493	
3	0	0	0	0	494	
4	0	0	0	0	496	
5	0	0	0	0	495	
6	0	0	0	0	494	
7	0	0	0	0	492	
8	0	0	0	0	492	
9	0	0	0	0	492	
10	0	0	0	0	491	
11	0	0	0	0	491	
12	0	0	0	0	490	
13	0	0	0	0	490	
14	0	0	0	0	490	
15	0	0	0	0	489	
0	0	0	0	0	487	
1	0	0	0	0	486	
2	0	0	0	0	483	
3	0	0	0	0	481	
4	0	0	0	0	480	
5	0	0	0	0	478	
6	0	0	0	0	476	
7	0	0	0	0	475	
8	0	0	0	0	475	
9	0	0	0	0	473	
10	0	0	0	0	472	
11	0	0	0	0	472	
12	0	0	0	0	472	
13	0	0	0	0	473	
14	0	0	0	0	475	
15	0	0	0	0	476	
0	0	0	0	0	476	
1	0	0	0	0	476	
2	0	0	0	0	477	
3	0	0	0	0	479	
4	0	0	0	0	480	
5	0	0	0	0	480	
6	0	0	0	0	480	
7	0	0	0	0	479	
8	0	0	0	0	478	
9	0	0	0	0	477	
10	0	0	0	0	476	
11	0	0	0	0	476	
12	0	0	0	0	475	
13	0	0	0	0	473	
14	0	0	0	0	473	
15	0	0	0	0	474	
0	0	0	0	0	475	
1	0	0	0	0	476	
2	0	0	0	0	477	
3	0	0	0	0	477	
4	0	0	0	0	478	
5	0	0	0	0	477	
6	0	0	0	0	478	
7	0	0	0	0	477	
8	0	0	0	0	477	
9	0	0	0	0	475	
10	0	0	0	0	473	
11	0	0	0	0	472	
12	0	0	0	0	471	
13	0	0	0	0	470	
14	0	0	0	0	470	
15	0	0	0	0	470	
0	0	0	0	0	470	
1	0	0	0	0	472	
2	0	0	0	0	473	
3	0	0	0	0	474	
4	0	0	0	0	476	
5	0	0	0	0	479	
6	0	0	0	0	481	
7	0	0	0	0	481	
8	0	0	0	0	483	
9	0	0	0	0	485	
10	0	0	0	0	484	
11	0	0	0	0	483	
12	0	0	0	0	483	
13	0	0	0	0	482	
14	0	0	0	0	481	
15	0	0	0	0	480	
0	0	0	0	0	477	
1	0	0	0	0	475	
2	0	0	0	0	473	
3	0	0	0	0	472	
4	0	0	0	0	471	
5	0	0	0	0	467	
6	0	0	0	0	464	
7	0	0	0	0	462	
8	0	0	0	0	460	
9	0	0	0	0	461	
10	0	0	0	0	462	
11	0	0	0	0	463	
12	0	0	0	0	465	
13	0	0	0	0	466	
14	0	0	0	0	467	
15	0	0	0	0	466	
0	0	0	0	0	466	
1	0	0	0	0	465	
2	0	0	0	0	464	
3	0	0	0	0	462	
4	0	0	0	0	461	
5	0	0	0	0	459	
6	0	0	0	0	459	
7	0	0	0	0	459	
8	0	0	0	0	457	
9	0	0	0	0	455	
10	0	0	0	0	455	
11	0	0	0	0	454	
12	0	0	0	0	453	
13	0	0	0	0	454	
14	0	0	0	0	455	
15	0	0	0	0	455	
0	0	0	0	0	456	
1	0	0	0	0	456	
2	0	0	0	0	455	
3	0	0	0	0	455	
4	0	0	0	0	455	
5	0	0	0	0	455	
6	0	0	0	0	454	
7	0	0	0	0	454	
8	0	0	0	0	454	
9	0	0	0	0	454	
10	0	0	0	0	453	
11	0	0	0	0	453	
12	0	0	0	0	452	
13	0	0	0	0	451	
14	0	0	0	0	451	
15	0	0	0	0	450	
0	0	0	0	0	451	
1	0	0	0	0	451	
2	0	0	0	0	451	
3	0	0	0	0	451	
4	0	0	0	0	451	
5	0	0	0	0	451	
6	0	0	0	0	453	
7	0	0	0	0	453	
8	0	0	0	0	453	
9	0	0	0	0	454	
10	0	0	0	0	454	
11	0	0	0	0	454	
12	0	0	0	0	455	
13	0	0	0	0	454	
14	0	0	0	0	452	
15	0	0	0	0	454	
0	0	0	0	0	455	
1	0	0	0	0	455	
2	0	0	0	0	455	
3	0	0	0	0	453	
4	0	0	0	0	453	
5	0	0	0	0	452	
6	0	0	0	0	452	
7	0	0	0	0	453	
8	0	0	0	0	454	
9	0	0	0	0	454	
10	0	0	0	0	455	
11	0	0	0	0	456	
12	0	0	0	0	458	
13	0	0	0	0	458	
14	0	0	0	0	457	
15	0	0	0	0	456	
0	0	0	0	0	455	
1	0	0	0	0	454	
2	0	0	0	0	453	
3	0	0	0	0	453	
4	0	0	0	0	454	
5	0	0	0	0	455	
6	0	0	0	0	456	
7	0	0	0	0	457	
8	0	0	0	0	457	
9	0	0	0	0	457	
10	0	0	0	0	458	
11	0	0	0	0	460	
12	0	0	0	0	460	
13	0	0	0	0	460	
14	0	0	0	0	462	
15	0	0	0	0	463	
0	0	0	0	0	463	
1	0	0	0	0	465	
2	0	0	0	0	467	
3	0	0	0	0	466	
4	0	0	0	0	467	
5	0	0	0	0	468	
6	0	0	0	0	470	
7	0	0	0	0	471	
8	0	0	0	0	471	
9	0	0	0	0	471	
10	0	0	0	0	472	
11	0	0	0	0	473	
12	0	0	0	0	474	
13	0	0	0	0	475	
14	0	0	0	0	476	
15	0	0	0	0	478	
0	0	0	0	0	479	
1	0	0	0	0	479	
2	0	0	0	0	478	
3	0	0	0	0	478	
4	0	0	0	0	479	
5	0	0	0	0	477	
6	0	0	0	0	477	
7	0	0	0	0	477	
8	0	0	0	0	477	
9	0	0	0	0	478	
10	0	0	0	0	476	
11	0	0	0	0	476	
12	0	0	0	0	476	
13	0	0	0	0	476	
14	0	0	0	0	477	
15	0	0	0	0	478	
0	0	0	0	0	478	
1	0	0	0	0	478	
2	0	0	0	0	479	
3	0	0	0	0	479	
4	0	0	0	0	480	
5	0	0	0	0	480	
6	0	0	0	0	480	
7	0	0	0	0	481	
8	0	0	0	0	479	
9	0	0	0	0	479	
10	0	0	0	0	478	
11	0	0	0	0	478	
12	0	0	0	0	478	
13	0	0	0	0	478	
14	0	0	0	0	478	
15	0	0	0	0	476	
0	0	0	0	0	476	
1	0	0	0	0	475	
2	0	0	0	0	473	
3	0	0	0	0	472	
4	0	0	0	0	471	
5	0	0	0	0	470	
6	0	0	0	0	469	
7	0	0	0	0	468	
8	0	0	0	0	468	
9	0	0	0	0	470	
10	0	0	0	0	471	
11	0	0	0	0	471	
12	0	0	0	0	472	
13	0	0	0	0	472	
14	0	0	0	0	472	
15	0	0	0	0	469	
0	0	0	0	0	469	
1	0	0	0	0	469	
2	0	0	0	0	468	
3	0	0	0	0	468	
4	0	0	0	0	467	
5	0	0	0	0	466	
6	0	0	0	0	464	
7	0	0	0	0	463	
8	0	0	0	0	463	
9	0	0	0	0	463	
10	0	0	0	0	463	
11	0	0	0	0	463	
12	0	0	0	0	463	
13	0	0	0	0	463	
14	0	0	0	0	464	
15	0	0	0	0	466	
0	0	0	0	0	467	
1	0	0	0	0	467	
2	0	0	0	0	467	
3	0	0	0	0	466	
4	0	0	0	0	465	
5	0	0	0	0	464	
6	0	0	0	0	463	
7	0	0	0	0	463	
8	0	0	0	0	462	
9	0	0	0	0	460	
10	0	0	0	0	461	
11	0	0	0	0	461	
12	0	0	0	0	460	
13	0	0	0	0	460	
14	0	0	0	0	462	
15	0	0	0	0	463	
0	0	0	0	0	463	
1	0	0	0	0	463	
2	0	0	0	0	463	
3	0	0	0	0	464	
4	0	0	0	0	465	
5	0	0	0	0	464	
6	0	0	0	0	463	
7	0	0	0	0	462	
8	0	0	0	0	459	
9	0	0	0	0	457	
10	0	0	0	0	455	
11	0	0	0	0	455	
12	0	0	0	0	456	
13	0	0	0	0	456	
14	0	0	0	0	455	
15	0	0	0	0	453	
0	0	0	0	0	453	
1	0	0	0	0	455	
2	0	0	0	0	455	
3	0	0	0	0	457	
4	0	0	0	0	458	
5	0	0	0	0	458	
6	0	0	0	0	458	
7	0	0	0	0	458	
8	0	0	0	0	459	
9	0	0	0	0	460	
10	0	0	0	0	460	
11	0	0	0	0	459	
12	0	0	0	0	459	
13	0	0	0	0	457	
14	0	0	0	0	456	
15	0	0	0	0	455	
0	0	0	0	0	454	
1	0	0	0	0	454	
2	0	0	0	0	454	
3	0	0	0	0	455	
4	0	0	0	0	456	
5	0	0	0	0	456	
6	0	0	0	0	456	
7	0	0	0	0	457	
8	0	0	0	0	459	
9	0	0	0	0	460	
10	0	0	0	0	461	
11	0	0	0	0	461	
12	0	0	0	0	461	
13	0	0	0	0	462	
14	0	0	0	0	463	
15	0	0	0	0	463	
0	0	0	0	0	462	
1	0	0	0	0	462	
2	0	0	0	0	462	
3	0	0	0	0	462	
4	0	0	0	0	461	
5	0	0	0	0	460	
6	0	0	0	0	460	
7	0	0	0	0	460	
8	0	0	0	0	460	
9	0	0	0	0	462	
10	0	0	0	0	465	
11	0	0	0	0	469	
12	0	0	0	0	470	
13	0	0	0	0	472	
14	0	0	0	0	472	
15	0	0	0	0	475	
0	0	0	0	0	478	
1	0	0	0	0	481	
2	0	0	0	0	484	
3	0	0	0	0	489	
4	0	0	0	0	492	
5	0	0	0	0	494	
6	0	0	0	0	497	
7	0	0	0	0	499	
8	0	0	0	0	500	
9	0	0	0	0	503	
10	0	0	0	0	505	
11	0	0	0	0	507	
12	0	0	0	0	509	
13	0	0	0	0	510	
14	0	0	0	0	510	
15	0	0	0	0	510	
0	0	0	0	0	510	
1	0	0	0	0	509	
2	0	0	0	0	508	
3	0	0	0	0	507	
4	0	0	0	0	506	
5	0	0	0	0	505	
6	0	0	0	0	503	
7	0	0	0	0	500	
8	0	0	0	0	497	
9	0	0	0	0	495	
10	0	0	0	0	493	
11	0	0	0	0	492	
12	0	0	0	0	492	
13	0	0	0	0	492	
14	0	0	0	0	493	
15	0	0	0	0	495	
0	0	0	0	0	498	
1	0	0	0	0	500	
2	0	0	0	0	501	
3	0	0	0	0	504	
4	0	0	0	0	505	
5	0	0	0	0	507	
6	0	0	0	0	510	
7	0	0	0	0	513	
8	0	0	0	0	514	
9	0	0	0	0	515	
10	0	0	0	0	515	
11	0	0	0	0	513	
12	0	0	0	0	512	
13	0	0	0	0	511	
14	0	0	0	0	510	
15	0	0	0	0	508	
0	0	0	0	0	506	
1	0	0	0	0	504	
2	0	0	0	0	502	
3	0	0	0	0	500	
4	0	0	0	0	498	
5	0	0	0	0	497	
6	0	0	0	0	496	
7	0	0	0	0	495	
8	0	0	0	0	493	
9	0	0	0	0	493	
10	0	0	0	0	492	
11	0	0	0	0	492	
12	0	0	0	0	491	
13	0	0	0	0	488	
14	0	0	0	0	488	
15	0	0	0	0	489	
0	0	0	0	0	488	
1	0	0	0	0	489	
2	0	0	0	0	489	
3	0	0	0	0	489	
4	0	0	0	0	490	
5	0	0	0	0	492	
6	0	0	0	0	493	
7	0	0	0	0	494	
8	0	0	0	0	494	
9	0	0	0	0	496	
10	0	0	0	0	497	
11	0	0	0	0	499	
12	0	0	0	0	502	
13	0	0	0	0	504	
14	0	0	0	0	506	
15	0	0	0	0	508	
0	0	0	0	0	509	
1	0	0	0	0	510	
2	0	0	0	0	509	
3	0	0	0	0	507	
4	0	0	0	0	503	
5	0	0	0	0	499	
6	0	0	0	0	496	
7	0	0	0	0	493	
8	0	0	0	0	490	
9	0	0	0	0	489	
10	0	0	0	0	488	
11	0	0	0	0	488	
12	0	0	0	0	490	
13	0	0	0	0	491	
14	0	0	0	0	494	
15	0	0	0	0	495	
0	0	0	0	0	496	
1	0	0	0	0	498	
2	0	0	0	0	500	
3	0	0	0	0	502	
4	0	0	0	0	504	
5	0	0	0	0	503	
6	0	0	0	0	502	
7	0	0	0	0	502	
8	0	0	0	0	502	
9	0	0	0	0	501	
10	0	0	0	0	500	
11	0	0	0	0	499	
12	0	0	0	0	499	
13	0	0	0	0	499	
14	0	0	0	0	499	
15	0	0	0	0	500	
0	0	0	0	0	503	
1	0	0	0	0	507	
2	0	0	0	0	508	
3	0	0	0	0	510	
4	0	0	0	0	513	
5	0	0	0	0	516	
6	0	0	0	0	519	
7	0	0	0	0	520	
8	0	0	0	0	520	
9	0	0	0	0	520	
10	0	0	0	0	520	
11	0	0	0	0	521	
12	0	0	0	0	520	
13	0	0	0	0	519	
14	0	0	0	0	520	
15	0	0	0	0	519	
0	0	0	0	0	519	
1	0	0	0	0	520	
2	0	0	0	0	521	
3	0	0	0	0	521	
4	0	0	0	0	523	
5	0	0	0	0	525	
6	0	0	0	0	527	
7	0	0	0	0	531	
8	0	0	0	0	533	
9	0	0	0	0	536	
10	0	0	0	0	539	
11	0	0	0	0	539	
12	0	0	0	0	540	
13	0	0	0	0	541	
14	0	0	0	0	542	
15	0	0	0	0	542	
0	0	0	0	0	541	
1	0	0	0	0	540	
2	0	0	0	0	539	
3	0	0	0	0	538	
4	0	0	0	0	538	
5	0	0	0	0	536	
6	0	0	0	0	534	
7	0	0	0	0	533	
8	0	0	0	0	534	
9	0	0	0	0	534	
10	0	0	0	0	536	
11	0	0	0	0	539	
12	0	0	0	0	543	
13	0	0	0	0	545	
14	0	0	0	0	550	
15	0	0	0	0	553	
0	0	0	0	0	558	
1	0	0	0	0	563	
2	0	0	0	0	567	
3	0	0	0	0	571	
4	0	0	0	0	573	
5	0	0	0	0	577	
6	0	0	0	0	579	
7	0	0	0	0	582	
8	0	0	0	0	584	
9	0	0	0	0	588	
10	0	0	0	0	593	
11	0	0	0	0	600	
12	0	0	0	0	608	
13	0	0	0	0	617	
14	0	0	0	0	630	
15	0	0	0	0	645	
0	0	0	0	0	662	
1	0	0	0	0	679	
2	0	0	0	0	696	
3	0	0	0	0	716	
4	0	0	0	0	739	
5	0	0	0	0	760	
6	0	0	0	0	780	
7	0	0	0	0	798	
8	0	0	0	0	810	
9	0	0	0	0	819	
10	0	0	0	0	825	
11	0	0	0	0	827	
12	0	0	0	0	827	
13	0	0	0	0	823	
14	0	0	0	0	816	
15	0	0	0	0	804	
0	0	0	0	0	786	
1	0	0	0	0	761	
2	0	0	0	0	732	
3	0	0	0	0	701	
4	0	0	0	0	669	
5	0	0	0	0	641	
6	0	0	0	0	615	
7	0	0	0	0	593	
8	0	0	0	0	571	
9	0	0	0	0	550	
10	0	0	0	0	531	
11	0	0	0	0	516	
12	0	0	0	0	505	
13	0	0	0	0	497	
14	0	0	0	0	489	
15	0	0	0	0	483	
0	0	0	0	0	480	
1	0	0	0	0	476	
2	0	0	0	0	470	
3	0	0	0	0	463	
4	0	0	0	0	453	
5	0	0	0	0	440	
6	0	0	0	0	428	
7	0	0	0	0	415	
8	0	0	0	0	401	
9	0	0	0	0	385	
10	0	0	0	0	371	
11	0	0	0	0	358	
12	0	0	0	0	349	
13	0	0	0	0	342	
14	0	0	0	0	340	
15	0	0	0	0	340	
0	0	0	0	0	344	
1	0	0	0	0	350	
2	0	0	0	0	355	
3	0	0	0	0	363	
4	0	0	0	0	370	
5	0	0	0	0	379	
6	0	0	0	0	387	
7	0	0	0	0	396	
8	0	0	0	0	404	
9	0	0	0	0	413	
10	0	0	0	0	422	
11	0	0	0	0	429	
12	0	0	0	0	435	
13	0	0	0	0	441	
14	0	0	0	0	447	
15	0	0	0	0	452	
0	0	0	0	0	457	
1	0	0	0	0	461	
2	0	0	0	0	466	
3	0	0	0	0	470	
4	0	0	0	0	473	
5	0	0	0	0	476	
6	0	0	0	0	479	
7	0	0	0	0	481	
8	0	0	0	0	481	
9	0	0	0	0	481	
10	0	0	0	0	481	
11	0	0	0	0	481	
12	0	0	0	0	482	
13	0	0	0	0	483	
14	0	0	0	0	485	
15	0	0	0	0	487	
0	0	0	0	0	489	
1	0	0	0	0	490	
2	0	0	0	0	491	
3	0	0	0	0	492	
4	0	0	0	0	495	
5	0	0	0	0	497	
6	0	0	0	0	496	
7	0	0	0	0	495	
8	0	0	0	0	495	
9	0	0	0	0	495	
10	0	0	0	0	495	
11	0	0	0	0	496	
12	0	0	0	0	496	
13	0	0	0	0	496	
14	0	0	0	0	496	
15	0	0	0	0	496	
0	0	0	0	0	495	
1	0	0	0	0	496	
2	0	0	0	0	497	
3	0	0	0	0	498	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	500	
7	0	0	0	0	502	
8	0	0	0	0	503	
9	0	0	0	0	504	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	504	
13	0	0	0	0	503	
14	0	0	0	0	501	
15	0	0	0	0	500	
0	0	0	0	0	499	
1	0	0	0	0	498	
2	0	0	0	0	497	
3	0	0	0	0	496	
4	0	0	0	0	496	
5	0	0	0	0	497	
6	0	0	0	0	498	
7	0	0	0	0	499	
8	0	0	0	0	499	
9	0	0	0	0	501	
10	0	0	0	0	502	
11	0	0	0	0	502	
12	0	0	0	0	504	
13	0	0	0	0	505	
14	0	0	0	0	506	
15	0	0	0	0	506	
0	0	0	0	0	504	
1	0	0	0	0	504	
2	0	0	0	0	503	
3	0	0	0	0	503	
4	0	0	0	0	502	
5	0	0	0	0	501	
6	0	0	0	0	500	
7	0	0	0	0	500	
8	0	0	0	0	501	
9	0	0	0	0	501	
10	0	0	0	0	501	
11	0	0	0	0	502	
12	0	0	0	0	503	
13	0	0	0	0	504	
14	0	0	0	0	504	
15	0	0	0	0	506	
0	0	0	0	0	507	
1	0	0	0	0	508	
2	0	0	0	0	508	
3	0	0	0	0	508	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	509	
7	0	0	0	0	509	
8	0	0	0	0	509	
9	0	0	0	0	508	
10	0	0	0	0	509	
11	0	0	0	0	510	
12	0	0	0	0	511	
13	0	0	0	0	512	
14	0	0	0	0	512	
15	0	0	0	0	513	
0	0	0	0	0	515	
1	0	0	0	0	518	
2	0	0	0	0	522	
3	0	0	0	0	523	
4	0	0	0	0	525	
5	0	0	0	0	526	
6	0	0	0	0	526	
7	0	0	0	0	525	
8	0	0	0	0	525	
9	0	0	0	0	526	
10	0	0	0	0	524	
11	0	0	0	0	524	
12	0	0	0	0	524	
13	0	0	0	0	524	
14	0	0	0	0	525	
15	0	0	0	0	526	
0	0	0	0	0	526	
1	0	0	0	0	528	
2	0	0	0	0	528	
3	0	0	0	0	529	
4	0	0	0	0	531	
5	0	0	0	0	531	
6	0	0	0	0	533	
7	0	0	0	0	535	
8	0	0	0	0	536	
9	0	0	0	0	536	
10	0	0	0	0	536	
11	0	0	0	0	534	
12	0	0	0	0	534	
13	0	0	0	0	535	
14	0	0	0	0	536	
15	0	0	0	0	535	
0	0	0	0	0	534	
1	0	0	0	0	534	
2	0	0	0	0	533	
3	0	0	0	0	532	
4	0	0	0	0	533	
5	0	0	0	0	533	
6	0	0	0	0	533	
7	0	0	0	0	534	
8	0	0	0	0	534	
9	0	0	0	0	535	
10	0	0	0	0	536	
11	0	0	0	0	537	
12	0	0	0	0	537	
13	0	0	0	0	536	
14	0	0	0	0	536	
15	0	0	0	0	535	
0	0	0	0	0	533	
1	0	0	0	0	531	
2	0	0	0	0	531	
3	0	0	0	0	530	
4	0	0	0	0	529	
5	0	0	0	0	528	
6	0	0	0	0	528	
7	0	0	0	0	527	
8	0	0	0	0	527	
9	0	0	0	0	527	
10	0	0	0	0	528	
11	0	0	0	0	529	
12	0	0	0	0	530	
13	0	0	0	0	529	
14	0	0	0	0	529	
15	0	0	0	0	531	
0	0	0	0	0	531	
1	0	0	0	0	530	
2	0	0	0	0	529	
3	0	0	0	0	528	
4	0	0	0	0	527	
5	0	0	0	0	525	
6	0	0	0	0	523	
7	0	0	0	0	521	
8	0	0	0	0	521	
9	0	0	0	0	519	
10	0	0	0	0	518	
11	0	0	0	0	519	
12	0	0	0	0	520	
13	0	0	0	0	519	
14	0	0	0	0	519	
15	0	0	0	0	518	
0	0	0	0	0	516	
1	0	0	0	0	515	
2	0	0	0	0	515	
3	0	0	0	0	516	
4	0	0	0	0	518	
5	0	0	0	0	517	
6	0	0	0	0	517	
7	0	0	0	0	516	
8	0	0	0	0	517	
9	0	0	0	0	517	
10	0	0	0	0	518	
11	0	0	0	0	519	
12	0	0	0	0	519	
13	0	0	0	0	518	
14	0	0	0	0	517	
15	0	0	0	0	516	
0	0	0	0	0	515	
1	0	0	0	0	515	
2	0	0	0	0	515	
3	0	0	0	0	516	
4	0	0	0	0	516	
5	0	0	0	0	515	
6	0	0	0	0	515	
7	0	0	0	0	515	
8	0	0	0	0	515	
9	0	0	0	0	513	
10	0	0	0	0	512	
11	0	0	0	0	512	
12	0	0	0	0	512	
13	0	0	0	0	512	
14	0	0	0	0	511	
15	0	0	0	0	511	
0	0	0	0	0	511	
1	0	0	0	0	512	
2	0	0	0	0	511	
3	0	0	0	0	511	
4	0	0	0	0	511	
5	0	0	0	0	509	
6	0	0	0	0	508	
7	0	0	0	0	509	
8	0	0	0	0	508	
9	0	0	0	0	509	
10	0	0	0	0	510	
11	0	0	0	0	509	
12	0	0	0	0	508	
13	0	0	0	0	507	
14	0	0	0	0	506	
15	0	0	0	0	505	
0	0	0	0	0	504	
1	0	0	0	0	503	
2	0	0	0	0	501	
3	0	0	0	0	501	
4	0	0	0	0	501	
5	0	0	0	0	501	
6	0	0	0	0	502	
7	0	0	0	0	501	
